-0.023234338226047924,-0.010525515001965996,0.05204831287941186,-0.011923413042868425,0.010329998240172764,-0.026832779245057434,0.012638901741518563,-0.017495963292853453,0.0164102404774824,-0.020258481885261227
-0.024016015631274035,-0.011391908137325268,0.05401265879534034,-0.011777882505607573,0.013179708238898635,-0.02528268373928161,0.011644735610584614,-0.018840203835735772,0.015855496818912157,-0.02093832138729043
-0.024456269707474467,-0.013410653595240962,0.05552108368582532,-0.011246603093117986,0.011764261764869707,-0.021936365831326077,0.011169465259596528,-0.020479087556282402,0.015390571739306691,-0.019203158500111422
-0.024691643379227815,-0.01465848078826193,0.05662097821373635,-0.010884799961879396,0.01107366429942992,-0.020664320192487873,0.011595228904997437,-0.020905746571531825,0.014568273192493347,-0.015447358783747839
-0.02500289997673671,-0.014778409225441727,0.05807766043235563,-0.008867370339970149,0.010105962558944914,-0.018663718355496517,0.009891768178710764,-0.022284159178822205,0.012561875451771787,-0.011761844864369896
-0.025322651389670537,-0.014497785404836558,0.05946140720459207,-0.007423089230783941,0.010669874443369476,-0.017426568859153113,0.009570926571672744,-0.022947679500432916,0.011121094957195099,-0.00804783293916847
-0.025557914612618488,-0.014572742939534398,0.05999452410406908,-0.006670645982154277,0.009474328263330167,-0.015307525234295183,0.010297893356596186,-0.023968637834405934,0.009744972977625888,-0.008979052751115657
-0.02610787245942642,-0.014283637772248392,0.06034648253446637,-0.0051822850740349535,0.00897027323559918,-0.014120604333552944,0.012681835187481644,-0.02546600980431235,0.010100862227700605,-0.005333350439558501
-0.026007873545897318,-0.013793276269312245,0.060487367864270336,-0.004879384483427333,0.009761115690101796,-0.012144493198506079,0.012360418561623544,-0.026390105452908208,0.00829648665220939,-0.004080137918524573
-0.026218941654563205,-0.014593348497434207,0.06083846239691456,-0.002600440863526088,0.00910338344944834,-0.010010196177487912,0.011704283728054377,-0.02669645988533631,0.0066532438225465895,-0.00290898625764735
-0.0261770987887443,-0.016590015493411443,0.060469042420996086,-0.0012000264899968975,0.009613419090654338,-0.010302615381111158,0.01317267118793064,-0.026756036981666648,0.006838244423962692,-0.0024366846680568544
-0.026312891766340947,-0.016144486497781992,0.06099265161358832,-0.001479992982895575,0.008189680957805244,-0.011378501897038346,0.01188245234864771,-0.026335458161629022,0.0060378548986766145,-0.0024447650935704446
-0.025804685337915342,-0.01708030850412796,0.06092492156985476,-4.1697411913830184E-5,0.008877016180696843,-0.010622971923596562,0.013002767075122101,-0.028125584498487344,0.006377535653003058,-9.476210132354779E-4
-0.02552035828579709,-0.016428554248971522,0.0604084399144468,-4.4336052896952054E-4,0.009161655162316889,-0.010370810868103847,0.013445134322901564,-0.029842300137952027,0.004970688549955415,-0.0038321393470724385
-0.02539201263284424,-0.01560301415164641,0.05960766533765281,0.002656794184418004,0.008398491607035529,-0.008113518739061614,0.013230612925100367,-0.030746595026538065,0.006360974201469749,-0.0026162964188573
-0.025349759125181306,-0.015325376162500485,0.05966014360989557,0.0016805418322661553,0.008453284763942262,-0.00820718191813674,0.013031649701692872,-0.0299561260229314,0.009187672453979362,-0.0016077946080829408
-0.025743418613186,-0.014913798796732517,0.06038574972014047,0.0027257871926722765,0.007798681312103267,-0.006616495237033455,0.012453407367128301,-0.030746809454106024,0.010600088550836996,-0.001462844025085161
-0.025832860712731505,-0.014733491344057104,0.0608729464363536,0.003269609215019666,0.005392674320408551,-0.004615577724600015,0.011964425409796626,-0.03235887208111215,0.012364908175422447,7.218517116827717E-4
-0.025946540056758165,-0.01508343128602723,0.06170416258899621,0.003843157073925385,0.004291877800512808,-0.004728551252040452,0.010764384223769744,-0.03246428816097921,0.01164105243784236,0.003307288837608116
-0.025660657166127795,-0.016362561717315205,0.06169901837710698,0.005359756066894195,0.004070905097504198,-0.0035832486367387314,0.01263048283981687,-0.03104815020197771,0.011262202429359656,0.002858891445031374
-0.025817702519689182,-0.01607875651674259,0.06261374600714242,0.006290369390299211,0.0021640638844243813,-0.0018359088991243466,0.012536618413985574,-0.030939499209464975,0.01092334820084376,0.003150727574299958
-0.025602299812857693,-0.015036348170765863,0.06293029176992587,0.0072476576575608,9.486913145319137E-4,-0.0028836970597310176,0.011625805151902454,-0.029207552078009055,0.011891482459717191,0.0019246161083835312
-0.025329710644401843,-0.01625048924765684,0.0628908584957572,0.005999966511349738,0.001657733171691083,-0.003248769604936335,0.012534052564393234,-0.02847693704734213,0.012574423457411651,-0.0020554933580918815
-0.025399704848689062,-0.015923549936107693,0.06487862945277847,0.006921045255598937,0.0020128800431295432,-0.0018941183536406775,0.01137644247835958,-0.02695293925565585,0.011175986806985696,-9.396151566466683E-4
-0.025439167503202,-0.01590256745832137,0.0639901338573165,0.006925502326918291,0.0014415280534578285,-0.001662951886392499,0.010082748995473182,-0.02698561312517241,0.012509104045085255,5.860342193512933E-4
-0.026040750249005932,-0.015160823815202274,0.06498977076163287,0.007754434262109831,0.0033294015860652944,-4.744261885235745E-4,0.009511423405055116,-0.026691954773416505,0.013934891724686609,0.002991596975944999
-0.02587176814112896,-0.015309772183201944,0.06448885780460002,0.009270667308547784,0.004744065277500551,-4.31577402997216E-4,0.008390906653428483,-0.026397537968240348,0.017030833353369888,0.002593066775482854
-0.0259151594330818,-0.01567214019533595,0.0633929290124235,0.00972103720851963,0.005921583640772457,-2.8991724357489007E-4,0.00842497304790563,-0.026894535845349198,0.019310032599006866,0.003684146087657111
-0.02563631291146749,-0.014776699052523167,0.06323402013801224,0.009461656628745523,0.00735913463857217,-0.0010803812554964869,0.00862464768078245,-0.0263579501742636,0.01963590647837065,0.0032380864834388083
